State,Temperature,Humidity,Rainfall,LAI,Month,Population_Density,Disease
Manipur,35.74107306516278,66.30968216681966,249.91622641352004,3.192055260306645,October,509.7504941385342,Heatstroke
Jharkhand,39.37011780862257,47.032913206163485,236.675823384343,2.568752985896108,December,506.79656345175954,Heatstroke
Assam,44.20294192354132,87.6600291774354,48.257205164532415,2.5661510041578404,August,171.2490409483256,Heatstroke
Tamil Nadu,36.95685878371074,88.99582950788636,329.1435066533016,5.816685013598047,December,384.9042086380325,Heatstroke
Telangana,27.467049669115845,62.68948371062028,43.860235340317686,5.127757348044123,October,794.3063243067597,Heatstroke
Assam,38.31842084176935,50.33821299341189,168.055881613924,3.668723466221716,May,1054.488774631498,Heatstroke
Tripura,44.31184147407994,74.97909908022343,7.153298572640736,5.827914949073738,May,1030.2049535950364,Heatstroke
Manipur,27.160770515836468,66.71516468935603,341.63162470086525,1.487114177926598,July,196.003036943047,Heatstroke
Himachal Pradesh,43.18584236169351,82.14048390129955,69.82417434080946,5.1491320953162365,November,299.2357934345353,Heatstroke
Uttar Pradesh,41.38815064102572,70.31736633103317,219.14553760940072,2.642181224230084,July,1084.8346702107435,Heatstroke
Gujarat,25.25905370320608,63.1952717498033,96.15234132340782,4.978833033294557,May,419.0211788351217,Heatstroke
Karnataka,44.46235548055138,49.24325065803853,182.70121177786825,1.0699111845072635,March,923.8972781479952,Heatstroke
Chhattisgarh,40.93795951512615,80.77286003799523,106.674792086033,2.113542588019105,January,751.0664110802636,Heatstroke
Sikkim,40.44924123048927,45.13908513231052,60.66042785571913,2.9770120922825614,December,865.6531976235292,Heatstroke
Telangana,36.247799493686905,45.6187197954624,312.1843856598603,2.157533141205877,April,685.0369500413418,Heatstroke
Kerala,31.397174433021164,44.72973198760253,158.66779119472116,2.068260518577544,December,531.1872440670514,Heatstroke
Arunachal Pradesh,28.521270125110902,75.93836432023626,305.554336545239,5.079959428378946,April,298.7233399514708,Heatstroke
Meghalaya,44.95183896864805,61.59740780218227,11.95979560661307,1.5904699214365423,October,716.6573292493372,Heatstroke
Manipur,29.131957297289283,80.00885606199648,274.8051468226131,3.002731285506745,July,580.1897084770911,Heatstroke
Sikkim,30.943108839057505,66.43981080932988,322.6093933680127,3.506327534343711,September,153.5912452720194,Heatstroke
Arunachal Pradesh,33.74168669447877,57.00415216752113,201.62167439101597,4.241250881273523,February,844.8198529785658,Heatstroke
Madhya Pradesh,42.006066918160045,58.71215100300572,314.90639301928377,1.9596881276038784,September,837.8399218824519,Heatstroke
Manipur,33.770475072818826,74.82314402920838,207.831251811723,3.446085865205525,December,927.1156829870064,Heatstroke
Manipur,30.882971353713916,62.21717133626076,25.68959832718147,5.464535225781933,August,898.1588811601031,Heatstroke
Jharkhand,43.37156396807975,81.56432705257058,333.29415112434407,4.740733115790175,August,510.00140009749225,Heatstroke
Manipur,43.06676155750414,60.48802646234442,84.0335891634539,1.5550938097708158,April,471.00698422721314,Heatstroke
Haryana,44.283624059557326,81.85844001087213,323.4652686967849,3.934951884808888,September,1055.2374136686576,Heatstroke
Arunachal Pradesh,33.92689439852321,48.77114049441358,349.6739127485536,3.591020814832446,December,699.8440196219973,Heatstroke
Telangana,40.18731330270904,44.53719163905959,100.66045324050738,4.327301474928372,March,887.0242658230936,Heatstroke
Maharashtra,35.27334819067557,43.618928569715706,89.26427538941135,1.090577640853977,October,748.2224065400374,Heatstroke
Sikkim,41.62045393937183,64.85753989189165,192.17599336713533,1.8415731309225636,June,900.9603390733992,Heatstroke
Andhra Pradesh,42.23303037751861,89.25536947491189,323.2995777327916,4.10527556773728,April,203.966033890288,Heatstroke
Kerala,37.34566662319716,80.70307758933191,125.77004866778071,5.690723992448945,March,959.247187045384,Heatstroke
Arunachal Pradesh,31.98330420602492,77.07185285591933,339.6455166999571,3.688212798746652,February,308.6914517022599,Heatstroke
Rajasthan,35.28502839431822,89.91801980915952,326.7845830105005,5.224981223742853,May,1056.3171180599732,Heatstroke
Jharkhand,37.53609647073466,85.9735846750433,245.5535775291494,5.455212411436765,October,546.2793374952215,Heatstroke
Arunachal Pradesh,41.53996170305261,81.98258912269172,148.87524015410784,3.502372061750344,December,1082.7433857777903,Heatstroke
Uttar Pradesh,25.93488484256185,76.89190261804286,175.16723222343663,4.099038863502027,March,920.4807398171688,Heatstroke
Manipur,32.12648956540361,88.14735815363818,80.91236785394614,1.9477900969530373,April,280.99072180887487,Heatstroke
Chhattisgarh,44.67994810443058,55.35887770786788,334.381621861837,4.830066804999075,December,129.73513794065337,Heatstroke
Tamil Nadu,39.21251509816082,84.21300258973707,133.4059768160693,1.5953665314448795,October,621.9763021478129,Heatstroke
Arunachal Pradesh,44.784471671549,74.22892861341197,104.5382219802622,4.403691232800536,March,169.5690579482048,Heatstroke
Andhra Pradesh,30.5591852666978,50.05316521950259,137.6241592111745,3.520018980359513,September,1102.2718484431916,Heatstroke
Meghalaya,30.41989043489314,61.64841838680859,173.91153617651858,2.9251041101930206,April,623.1607817154951,Heatstroke
Haryana,43.38778545898088,77.02722012330055,64.28562355573607,4.398941653533177,June,690.1025841099829,Heatstroke
Goa,27.981657083841316,84.02607851086773,344.33922673270183,4.606178621262458,July,790.7737832351211,Heatstroke
Rajasthan,43.5371360472155,85.87124604443136,46.93496523874624,4.137679052382249,May,575.1409179050358,Heatstroke
Andhra Pradesh,27.07307805295081,88.76647300130497,70.71540588742648,2.7182435461604606,May,69.71366917515853,Heatstroke
Gujarat,32.82784320645184,44.00636346210141,305.798662614758,1.1658140039995164,May,402.95675844137673,Heatstroke
Meghalaya,40.12188941667699,80.49842108003355,262.2091577041964,4.07011718018455,July,236.7943432827985,Heatstroke
Madhya Pradesh,44.964885144666056,59.1055423209536,210.6429124082992,5.229754575979452,December,934.3991388824576,Heatstroke
Rajasthan,36.725736932752696,84.16497926079208,309.4156387702928,4.742128283302844,December,646.7287424936864,Heatstroke
Mizoram,33.79069630244501,64.86965488399184,50.82611183985058,2.6211176641946308,September,528.7184167134199,Heatstroke
Chhattisgarh,33.9529406226757,66.80747548445271,344.72451655692606,5.83294766857308,November,690.6868279672863,Heatstroke
Himachal Pradesh,31.950216800302417,88.50983977534538,322.5173414291118,1.6187396850282612,May,1088.8885955007793,Heatstroke
Tamil Nadu,38.985183172466535,59.7995260824834,204.7382747479156,1.8070156365596888,July,490.7238640269068,Heatstroke
Uttarakhand,36.21427232802698,64.65854838561471,92.92765060670364,2.8666264410416167,October,711.5133504748063,Heatstroke
Kerala,35.46404243598005,52.44879277057825,62.227784096238615,3.225131887208403,March,1061.5673853562942,Heatstroke
Kerala,36.57574924913135,46.32399424434432,249.17155303455655,4.957182315078662,October,717.6872500719516,Heatstroke
Tamil Nadu,44.21034969091288,82.46645084962584,214.4490677589073,5.183345325019014,January,598.1283935553398,Heatstroke
Chhattisgarh,43.41291959366947,62.87203931201702,27.174913185062728,3.915021817976284,August,648.1093128755726,Heatstroke
Gujarat,28.50935885070381,47.14493949379686,160.45410974942877,4.298761624127515,August,547.3836097826702,Heatstroke
Manipur,31.173903221470155,74.76106359292794,105.24524755229038,2.5618797095161336,June,243.8372031199029,Heatstroke
Meghalaya,36.44689001454391,46.0687764705828,343.1639292676685,1.352812548532205,July,443.5070328325816,Heatstroke
Karnataka,42.57022527092812,45.80524116253588,329.07753226335444,4.580523957275282,July,694.1552840789398,Heatstroke
Bihar,34.93774406952554,56.23948432011383,241.6564168959148,5.625851984027878,April,965.5791029106446,Heatstroke
Uttar Pradesh,36.0550010116187,50.58687264553231,288.857498684277,3.640914502863864,September,403.7130887132756,Heatstroke
Jharkhand,37.36672009466192,41.2115654835475,210.18598722539767,2.684203810424348,July,680.8305038129736,Heatstroke
Karnataka,34.02892075149294,59.34100608097032,250.2739757219071,1.6437226870835788,October,104.00640411280546,Heatstroke
Tamil Nadu,43.93455570598703,48.05312792643933,224.7068800867663,2.033601295509514,October,743.7935370047217,Heatstroke
Kerala,39.2896432845088,54.18960943745336,215.11590982984936,3.0268727888040634,January,273.65979378974595,Heatstroke
Maharashtra,39.14519423000495,43.95740075647553,327.0032977085911,3.0170858811131973,September,527.8865505312106,Heatstroke
Meghalaya,26.80322092559125,74.21189656809388,273.41944615786207,1.223707185588415,August,1066.4879468804374,Heatstroke
Karnataka,43.813083729433885,73.65668166373597,106.95342035911968,3.5954264139570027,July,742.4861606674269,Heatstroke
Uttar Pradesh,26.61969762147844,78.63104482862701,260.6778913270033,1.734364830093837,November,177.3191099873496,Heatstroke
Goa,30.797129485889528,76.4744430793321,42.03198722549202,3.636185844988357,October,262.0681500906371,Heatstroke
Goa,27.59497652410915,70.35839751282873,251.11295550262875,3.0599533223641195,June,180.1906032069556,Heatstroke
Rajasthan,40.400882868589655,43.87314377034664,76.70499989545766,4.709728048854007,May,136.96913069410573,Heatstroke
Himachal Pradesh,30.15772549177533,85.57795611289296,133.5095775640888,5.924358073270513,January,699.9574959254311,Heatstroke
Kerala,37.853984928842586,51.41729309460596,122.11948626636608,1.652345634141388,September,725.4319682776811,Heatstroke
Nagaland,41.62144099039604,80.0660487674966,197.70524218319483,3.4939590427686813,July,257.12627530530875,Heatstroke
Tripura,41.693144107976536,44.744189816475554,129.8822163850123,3.3416514339402843,February,451.1443805841166,Heatstroke
Gujarat,43.54159549729577,80.6090416737004,96.63205273341993,5.534602091193839,September,134.40451725683187,Heatstroke
Punjab,33.6606407516567,65.28311388357665,245.6665223076368,1.1615742029285172,July,221.40011225271795,Heatstroke
Telangana,39.31855835814582,86.5412263459129,320.4051572331931,4.125683083650422,March,826.7713286909249,Heatstroke
Uttarakhand,29.51712729089496,46.69059909840576,330.2662359168836,3.853331216705804,October,366.3608712401991,Heatstroke
Himachal Pradesh,34.712221973088965,70.03943328589186,162.0872538157131,3.4929854847697315,August,495.1896072150655,Heatstroke
Arunachal Pradesh,42.80891722109973,58.63351377338012,66.26801457888787,1.9878314126871268,December,779.1264343262935,Heatstroke
Karnataka,43.6402612615521,64.60689207128081,194.37106899309757,3.635753729397882,January,88.46637078209822,Heatstroke
Assam,41.9313083043284,85.974225317182,329.0009947989432,5.783332628795533,September,596.5830940100831,Heatstroke
Tripura,40.74584539922016,89.25859285085534,128.9168340474585,2.554420545359802,March,121.00531528108722,Heatstroke
Punjab,25.570608268400846,41.99998527395612,237.95779636582617,2.6257551630179794,March,414.54435304179606,Heatstroke
Telangana,43.09805586771888,53.47784798500702,87.44908993017707,1.497448503784717,April,545.726391412121,Heatstroke
Telangana,38.68681151148364,69.07045358692675,180.55378705891155,5.895781459818295,February,1060.0223572399125,Heatstroke
Sikkim,34.75369397844466,84.04517179501687,30.19004445902656,1.7555418133345777,August,640.4654586393737,Heatstroke
Arunachal Pradesh,34.337541426621016,82.7230199068349,270.8695753793753,1.2042961813706694,July,254.66398590103464,Heatstroke
Rajasthan,43.814424183569656,76.34203722347941,50.15362952699991,2.6102977729606005,September,17.523715188673084,Heatstroke
Mizoram,43.4324756577187,62.70377873101778,285.96123703205626,2.773060040376638,September,556.1031550493456,Heatstroke
Andhra Pradesh,44.31424542883117,74.70305187225267,169.21235173666184,4.200073271328398,September,945.7631483867152,Heatstroke
Arunachal Pradesh,26.1882784443775,51.55062702697485,165.12888783066873,3.3500186615435013,September,516.8718342791303,Heatstroke
Arunachal Pradesh,27.5984357566987,50.21380471922781,189.27370960655807,3.3192844402356645,March,977.5920533374408,Heatstroke
Jharkhand,33.761877957739834,82.33352987390236,106.01217063773208,4.225884148061881,July,695.1086739376395,Heatstroke
West Bengal,44.10863085095679,83.01436654396798,175.28454420753525,4.178687108245025,March,571.4371443468593,Heatstroke
Tripura,34.14181261409096,72.77996628874303,133.10754336372014,1.9086973516764865,May,142.21134176192237,Heatstroke
Tamil Nadu,39.00119798416942,60.85427534676317,57.76775935513097,1.7742061306200547,December,30.498339673782706,Heatstroke
Himachal Pradesh,39.914479498227365,78.56881270730011,148.99701651156138,5.37963644808786,September,707.8160472564501,Heatstroke
Manipur,40.932749741779546,55.137485179234886,307.83005016888853,3.6367456264426714,April,476.676705345628,Heatstroke
Haryana,39.35882465181102,53.97926797731704,13.949393433915406,5.022796235221153,June,61.69778209147388,Heatstroke
Odisha,33.936384739804026,70.68286182035905,278.543608625792,3.626396111947351,April,118.42136339571742,Heatstroke
Odisha,44.68702173054927,47.41269059462495,107.65002978080142,5.109452747417126,January,1042.3082534260077,Heatstroke
Madhya Pradesh,40.539615319097685,72.7705228568917,134.10820830848488,3.6542531067505593,September,640.786492465367,Heatstroke
Karnataka,25.02847517249821,83.56583406025109,128.77214918827525,4.825109013730812,September,395.275177274147,Heatstroke
Karnataka,28.56351037457514,74.75873397116128,159.03722576578505,4.6221833061346,June,96.5850554520877,Heatstroke
Maharashtra,27.647504375983083,58.11650821217133,4.2443190201447605,2.33879933105854,October,231.6683769992624,Heatstroke
Arunachal Pradesh,35.18759425769079,46.37699467895627,207.60335219348536,3.9801406736085263,January,316.91281373095865,Heatstroke
Chhattisgarh,26.55554178294706,49.87406652103768,111.30158961589206,2.255261587876676,October,708.2001543415982,Heatstroke
Kerala,35.36287468517294,79.23369889486185,212.49589652787543,5.78188039656887,March,830.7919845318011,Heatstroke
Uttarakhand,25.12162588434424,48.08728164663653,107.3530308883324,3.560648080957625,October,494.59399207642855,Heatstroke
Mizoram,30.37251229078887,88.77234131404163,221.14300420707417,1.0335054518923616,March,385.6478506804463,Heatstroke
Madhya Pradesh,39.3545080695456,88.96471788559386,119.39760525356051,1.2107680846991138,March,848.2739389559148,Heatstroke
Chhattisgarh,28.107746910741188,42.26919699957883,211.8487859144336,5.656739185462586,October,249.1745719450792,Heatstroke
Arunachal Pradesh,37.20764550200148,69.49130135781499,204.84194936742117,3.2117068848772004,April,158.39951258526293,Heatstroke
Uttarakhand,31.735902154059552,81.75925091852932,317.42519265961465,2.753142353497166,January,389.4634444489159,Heatstroke
Assam,39.05406087864834,42.11470385631738,90.9670560057275,3.920407186020296,May,1077.922597342287,Heatstroke
Tamil Nadu,32.99973716804617,88.04142388725944,253.23523929492544,4.571658799842605,June,602.2750390137884,Heatstroke
Tripura,38.40123619630232,45.43067200953679,222.3805077058421,5.558519150375079,October,912.4369452383162,Heatstroke
Madhya Pradesh,40.4236840113453,71.16153201259719,315.1946850596244,5.630581976384216,February,461.047127876557,Heatstroke
Odisha,35.744463720155096,65.26097517421016,149.5761998709143,1.0203243042175,May,1104.390718121156,Heatstroke
Tripura,28.21387953486397,50.92880741790543,263.32095507655214,3.8702926301911047,July,365.736662956787,Heatstroke
Gujarat,31.41866673643822,56.975783449623854,134.12660095524595,1.992985453318472,March,1032.811085447016,Heatstroke
Karnataka,32.43997037107131,60.09334658865997,190.79785270542183,1.6247001700346857,February,396.79665597857377,Heatstroke
Manipur,36.47064130308234,66.53099332196649,25.510380356152115,3.896602962250319,April,268.8066037583334,Heatstroke
Assam,25.04091651388072,58.74572690644297,14.161551040304907,3.922260331485183,April,108.9799936272549,Heatstroke
Odisha,28.852682760420848,42.694847662431805,81.84762772009097,3.1268836452345283,May,503.9755404659272,Heatstroke
Tripura,36.07860328154152,40.44724617397284,212.7099150214458,1.3462389661914629,June,688.9654587698584,Heatstroke
Kerala,25.28347462608592,53.73307213957391,171.44702360652315,5.552184880696134,August,788.8182521176481,Heatstroke
Telangana,40.46253802094105,61.9883778675932,71.16609721821041,1.5071229764441672,June,793.3461626447054,Heatstroke
Maharashtra,25.93648197420633,87.70046717532546,98.85990768439495,5.326809128130403,January,514.4253068167053,Heatstroke
Punjab,43.80726765406108,80.47980953043195,342.37605972117404,5.432892097331451,August,997.9184294214596,Heatstroke
Madhya Pradesh,27.845714749456207,58.75119275345082,67.3909443555532,5.378635459610201,May,584.2215982260768,Heatstroke
Uttarakhand,25.269951002707128,49.6740619480905,196.5056497518581,3.1936537833009098,January,577.0111760216486,Heatstroke
Tamil Nadu,27.23616999670346,48.07526548173404,219.3196692334336,4.229285785283672,July,1104.5544155884702,Heatstroke
Chhattisgarh,41.61960938138322,44.2123131094129,79.65288738077483,4.3669437876825885,May,794.6607097563183,Heatstroke
Telangana,38.91348245471396,85.23435517498925,214.87595053560483,1.271183337070478,December,347.1553933171152,Heatstroke
Arunachal Pradesh,37.836780665281374,88.1762006688006,333.08600524997394,3.50717140709178,July,898.191670900483,Heatstroke
Haryana,28.590300335252227,79.54721870289701,276.55798891981243,4.808378314449133,June,259.73976785643595,Heatstroke
Himachal Pradesh,30.4896061372257,41.22787423600597,140.41481321537822,3.947830349621103,November,695.8354750885854,Heatstroke
Manipur,38.06723745550555,53.33699036194943,22.91725274425121,1.94242205110521,June,391.8819017582202,Heatstroke
Assam,38.26699836843605,51.43596701807661,23.43115505016381,5.963003307583765,August,781.5858766956403,Heatstroke
Chhattisgarh,33.56972523375563,44.20984611483702,296.2092004519448,4.51561001903874,March,682.6631026045137,Heatstroke
Sikkim,33.63656189812551,77.0676112060519,89.3766875201336,3.909000700021104,November,809.1216192270614,Heatstroke
Andhra Pradesh,25.850214257199735,65.02499256578794,336.5400070739485,5.582695355507373,March,97.33026938243448,Heatstroke
Tamil Nadu,38.91548182266588,64.79788389537026,330.8977460861261,2.324601648944631,August,718.4379783899167,Heatstroke
Meghalaya,33.785578781457936,41.309628695029616,168.1648520830646,4.671918641878278,October,1053.3165485379986,Heatstroke
Tripura,39.36120588189123,51.33017574077162,235.30863158274423,4.736591298012313,February,101.77114495978694,Heatstroke
Nagaland,29.31188079156459,44.98521703782741,266.56688579351226,2.5468574908262127,April,660.245332803126,Heatstroke
Himachal Pradesh,30.98295008327329,56.93849733435663,122.10197848108515,3.056327425357444,September,147.7380236879687,Heatstroke
Jharkhand,26.10195512490806,86.76991795728406,276.4994626570223,5.200254287388182,December,502.0207971653244,Heatstroke
Rajasthan,36.65964039535279,66.88972918917874,2.6343661994561507,5.50070959228596,September,151.444088781047,Heatstroke
Madhya Pradesh,44.150303573450245,83.33590560143554,19.921976140011203,2.921673941611863,July,1014.8491522832352,Heatstroke
Gujarat,44.26555632948385,58.188611913796,46.31951452531092,1.95809973517064,March,753.6615898446269,Heatstroke
Telangana,28.172343809241845,67.6488026240741,272.95797304003383,3.602056314628596,September,542.3316314270518,Heatstroke
Uttar Pradesh,44.64685852077994,72.60953952632872,21.461681021814663,3.586080055186394,March,1102.7639285939188,Heatstroke
Uttar Pradesh,36.43573805278184,55.09748706744463,222.61333271507297,3.439921705104028,November,815.5695662049039,Heatstroke
Chhattisgarh,30.172677553362128,73.00507262441312,38.24675849118462,4.426462329697781,April,715.1171350360726,Heatstroke
Haryana,29.906095008580262,45.99010101377689,308.22654817276214,1.370675610583537,August,40.91549781945557,Heatstroke
Bihar,26.239734679533974,67.52363176453996,8.671831315146775,3.975969966902883,February,756.6695785101065,Heatstroke
Chhattisgarh,37.3349928623893,85.21390081504828,191.3724171674241,4.3257912474757525,January,390.0051204454628,Heatstroke
Nagaland,34.54422669678225,52.86739953229719,171.12703059476522,1.4432225971069097,March,659.785939794699,Heatstroke
Tripura,27.111596231629942,54.02786800630187,280.71048532018574,4.75675759185531,June,235.0359178577224,Heatstroke
Sikkim,33.19484214951171,53.64195889569804,301.5514369686989,2.7334484123268328,May,759.9675931773951,Heatstroke
Manipur,40.37779028769821,87.4100574861777,21.78719619636446,1.63827350278568,December,648.8181542631177,Heatstroke
Manipur,42.57467536693312,80.89809641869658,202.74224097360545,4.567800205029938,November,449.55488647671706,Heatstroke
Maharashtra,37.60655524436771,83.30252012696361,51.77665137635015,4.335339025611471,July,1022.6158035064938,Heatstroke
Uttarakhand,30.816524725724157,85.40835393475598,190.77881955086733,3.8087451384424895,March,320.10446035773526,Heatstroke
Nagaland,35.028803067089456,49.615652491383855,117.53065334830266,1.1798682348694711,March,491.6092735322878,Heatstroke
Manipur,35.9256684102824,42.11264664047717,87.77919137463174,3.959104385732613,January,853.708268386067,Heatstroke
Maharashtra,26.586960943724076,52.82544436295224,93.45209808526236,2.4833350613606635,July,902.6839051249058,Heatstroke
Arunachal Pradesh,39.28655316694119,59.54073251568832,277.5379791073327,4.999130056817839,April,1044.6240303165166,Heatstroke
Odisha,38.78872817680544,75.40668747024694,219.30044809148788,4.679707920186704,October,674.1111011916846,Heatstroke
Assam,28.587779286860947,66.4806719504625,170.87148517791775,5.688795786490921,July,812.8140258002747,Heatstroke
Sikkim,37.64729768439887,55.42542554610629,181.88682625277647,2.9960202886349143,October,538.9258652228332,Heatstroke
Tripura,39.62963799358961,89.70331814336714,202.0411483392587,4.809532414812104,July,483.5203300691732,Heatstroke
Tripura,33.72677362258282,74.76330219652988,32.36349700259923,5.353538175859613,February,854.7352511975024,Heatstroke
Jharkhand,26.741895026118005,44.55266861269585,338.1505282432184,4.116496449511812,November,450.87250903447097,Heatstroke
Kerala,36.26882579023026,84.73250799979797,103.33324415657194,5.535361372525503,November,806.9129160770374,Heatstroke
Chhattisgarh,25.267239729196213,48.98039393266421,20.4303068738538,1.19231079639437,October,344.9455443712973,Heatstroke
Manipur,40.5114802245112,73.89845158788029,281.4046936278108,5.9491086853367445,November,593.6760571201236,Heatstroke
Uttarakhand,25.06953268015525,51.878372779804224,180.6591921949411,4.7440666835796135,September,784.7108570034001,Heatstroke
West Bengal,27.84282524291997,59.76126455997324,188.3624491884524,1.2589419197027043,March,517.5558873353552,Heatstroke
Chhattisgarh,26.97143832744271,77.42544741824774,150.27686236346366,3.093445737345347,December,51.1353761540744,Heatstroke
Andhra Pradesh,37.42066268407039,57.53904264309811,346.22901921996186,3.129582188928967,December,215.6607362574468,Heatstroke
Tripura,28.85990328985124,46.78300408604781,209.70777864003253,3.8786923165359903,November,352.2504188784021,Heatstroke
Mizoram,38.87117214593935,67.38182744463346,235.32449001547624,3.53721524309716,January,291.9590279335409,Heatstroke
Maharashtra,38.22185692528404,85.12668442852849,143.03751736427398,3.1223130955677183,May,45.94401393106988,Heatstroke
Manipur,39.30494356479663,84.35790481160217,155.5763512543714,3.909586289859873,March,310.3862343642554,Heatstroke
Mizoram,25.015879214269734,48.67470971748512,233.52362759290287,4.539093334491518,February,54.44505243378929,Heatstroke
Tamil Nadu,28.938872349529923,80.97121172927723,311.2371521024146,1.1975291774458992,January,794.2291945081995,Heatstroke
Mizoram,32.037976268753205,42.95556096389953,309.21567695817635,5.845290307902629,October,701.180847035678,Heatstroke
Kerala,27.03267826781786,57.53180273646549,234.37168934765967,4.991871115026019,July,575.4740378464586,Heatstroke
Goa,31.746955363025915,51.89822256601482,261.6017836969458,5.296460253536034,May,328.06755047814886,Heatstroke
West Bengal,30.38401905708752,51.07189996649543,330.19452128721275,5.606901633285975,May,585.6420235181264,Heatstroke
Manipur,34.430494332721246,87.17842380704647,345.7305147522252,3.375178888093407,June,143.60657996067172,Heatstroke
Arunachal Pradesh,34.78146328220222,65.60853654856804,32.560367811071764,5.2302116847632965,October,988.0779825332856,Heatstroke
Haryana,37.21544969537534,86.40190917478475,98.7946495873232,2.38854576418433,January,825.753126544771,Heatstroke
Kerala,35.50699252899796,76.08337419712274,70.80891363868477,4.7897248255954,September,99.42942772902325,Heatstroke
Andhra Pradesh,25.93493756157177,40.18316782303526,167.1746319828683,2.7463435841648827,September,790.2473325513464,Heatstroke
Nagaland,29.93634332545227,75.36612395249713,169.33938900400003,5.239687052924766,January,711.1926374329025,Heatstroke
Arunachal Pradesh,32.792331410177326,83.28213989015984,302.2156051680864,1.3300006451531163,November,241.9220016309138,Heatstroke
Meghalaya,36.397956864882055,69.69352123858917,170.94431630285428,3.646037959299703,May,978.6831805472088,Heatstroke
Bihar,40.01622208420147,62.15078247091974,241.34934258570448,3.3585199176848275,July,918.991604343538,Heatstroke
Meghalaya,42.6948305372958,74.52877283157932,276.69345157513,3.877430650982938,July,182.3403941726002,Heatstroke
Meghalaya,30.208541003843656,61.46759757782552,64.99596361267467,3.989173899059592,June,672.0093861014219,Heatstroke
Arunachal Pradesh,26.12277972762297,66.52304776781452,125.14136330715804,4.648888845515216,April,360.6455090569062,Heatstroke
Gujarat,32.37611843570478,85.6370454463557,131.18941157772957,2.1190302456900074,October,972.8322833577738,Heatstroke
Andhra Pradesh,30.77049366801789,43.01916097677704,327.61554357281443,1.1870646693135325,February,720.0368547402563,Heatstroke
Nagaland,26.60366732991482,81.8544402983089,218.1253099628749,3.41386567205617,November,634.4990734779008,Heatstroke
Kerala,27.37580023500688,63.66078612005065,229.1879936933508,4.973353520242358,April,444.1099739348201,Heatstroke
Tamil Nadu,32.84591713722324,55.69015471519997,329.2149804586247,4.499851164418442,January,412.25373103699343,Heatstroke
Maharashtra,31.541244445315773,83.36201158351722,273.626263065522,1.1316397284460646,February,463.93260459291486,Heatstroke
Chhattisgarh,39.60080664988944,75.56934259700714,341.53244853291864,5.366630621429476,August,612.5216871654512,Heatstroke
Himachal Pradesh,27.128135198307927,40.79885349569917,239.98673295241295,1.8868439228004528,February,137.68118568257552,Heatstroke
Haryana,34.25586252514782,62.84141456547543,51.02376882768602,1.832053358885476,March,834.9071982478222,Heatstroke
Arunachal Pradesh,25.2363734624821,53.66373077096482,88.44089827164133,2.7918562853047333,July,368.0077675950105,Heatstroke
Odisha,31.82047882140297,79.05152701517717,145.50381600942586,3.519135310112336,January,402.6789585400479,Heatstroke
Kerala,31.60371919001648,88.56339552872157,106.33626256585455,5.235564393394547,July,602.7501035241584,Heatstroke
Jharkhand,36.79588821096849,79.4868667907675,233.56815258430757,4.180546775818722,January,814.6477433575017,Heatstroke
Meghalaya,41.76092259067652,63.44420241354788,27.071030380765265,5.349613118569248,June,299.97474510861355,Heatstroke
Karnataka,44.975479770847095,83.30647025730471,165.78968837556874,1.6171520624692883,September,687.4409848272891,Heatstroke
Odisha,38.56478266943073,84.67508026017421,61.13291065066873,5.317315093959832,November,651.1687216687012,Heatstroke
Odisha,41.385798472497605,55.713171879229286,77.27245712605944,5.070461245984964,January,147.2886778097542,Heatstroke
Madhya Pradesh,32.738534595523696,49.35984950823849,205.51067734550537,5.491396475385429,September,884.391380888796,Heatstroke
Odisha,40.37056633891209,75.86364676414385,17.386598125979834,4.506347558298297,August,609.2338670643056,Heatstroke
Uttar Pradesh,38.115417035961926,70.51114294955926,120.52714713201928,4.256753667845365,January,25.889341720473304,Heatstroke
Andhra Pradesh,33.4104691353783,45.88362664663535,291.8815261856116,2.662117444137154,December,729.7839843200737,Heatstroke
Chhattisgarh,44.326234661241394,71.91122715811852,160.5444353136152,4.264347198093841,April,847.1919520812598,Heatstroke
Mizoram,29.834801439405737,72.99964108418439,55.54715033575109,1.846898765359569,July,808.0595065195828,Heatstroke
Maharashtra,27.6663900864006,61.81582354059806,37.279565453258826,1.1678824045046643,February,610.3736516555368,Heatstroke
Meghalaya,32.60069992231909,54.47499008536574,194.73230551083975,3.379665748245822,April,1033.078014413995,Heatstroke
Uttar Pradesh,40.3548086044699,68.5722937177822,168.31951488610952,5.681091431724912,June,492.4058123599111,Heatstroke
Gujarat,36.62090218595668,50.45663419484174,324.7260181808076,1.951277897570602,April,48.07188772632891,Heatstroke
West Bengal,29.857016632197684,79.94494903395491,160.61031584072583,1.2740287725476902,May,339.5736722497171,Heatstroke
Uttar Pradesh,32.893271631891835,80.87321215164893,344.36110069978264,4.196123924693892,February,32.55689400611986,Heatstroke
West Bengal,31.709083688277037,42.59600394570073,55.09313822274366,3.762243761628136,May,197.85863289867635,Heatstroke
Kerala,30.23060612782629,69.7006869582255,131.16729731188315,3.236456786640847,August,41.17093553812265,Heatstroke
Tripura,33.27243392764258,67.89766924920343,226.5914689598808,2.563651297448714,October,1092.2404406530752,Heatstroke
Jharkhand,26.966111555376195,59.49376349806144,89.04580820398778,5.259638814204029,February,209.63779721730228,Heatstroke
Manipur,37.98458823882107,75.3901956897742,124.6071142808388,5.705005251598191,August,903.629831020036,Dengue
